fecha;radsup
2009-03-03;21,58
2009-03-04;10,88
2009-03-05;13,72
2009-03-06;23,45
2009-03-07;14,90
2009-03-08;6,96
2009-03-09;9,66
2009-03-10;14,24
2009-03-11;15,81
2009-03-12;15,88
2009-03-13;8,39
2009-03-14;4,07
2009-03-15;17,08
2009-03-16;3,51
2009-03-17;13,12
2009-03-18;16,88
2009-03-19;20,81
2009-03-20;17,07
2009-03-21;9,74
2009-03-22;4,73
2009-03-23;14,14
2009-03-24;10,87
2009-03-25;3,81
2009-03-26;19,96
2009-03-27;21,86
2009-03-28;21,57
2009-03-29;21,46
2009-03-30;21,49
2009-03-31;21,01
2009-04-01;7,18
