fecha;radsup
2009-03-03;20,06
2009-03-04;20,84
2009-03-05;13,66
2009-03-06;22,35
2009-03-07;16,41
2009-03-08;4,87
2009-03-09;9,36
2009-03-10;10,80
2009-03-11;10,78
2009-03-12;20,54
2009-03-13;11,42
2009-03-14;20,02
2009-03-15;19,01
2009-03-16;6,61
2009-03-17;20,84
2009-03-18;22,31
2009-03-19;21,88
2009-03-20;21,61
2009-03-21;15,11
2009-03-22;19,52
2009-03-23;7,18
2009-03-24;20,09
2009-03-25;20,96
2009-03-26;20,15
2009-03-27;20,67
2009-03-28;18,51
2009-03-29;20,63
2009-03-30;20,62
2009-03-31;20,28
2009-04-01;20,44
