fecha;radsup
2009-03-03;21,41
2009-03-04;16,30
2009-03-05;14,61
2009-03-06;21,21
2009-03-07;16,82
2009-03-08;3,61
2009-03-09;21,79
2009-03-10;22,28
2009-03-11;19,87
2009-03-12;18,49
2009-03-13;9,52
2009-03-14;17,89
2009-03-15;16,17
2009-03-16;12,78
2009-03-17;17,79
2009-03-18;8,14
2009-03-19;1,80
2009-03-20;1,55
2009-03-21;2,72
2009-03-22;3,61
2009-03-23;3,60
2009-03-24;19,07
2009-03-25;21,31
2009-03-26;21,64
2009-03-27;14,88
2009-03-28;20,19
2009-03-29;13,54
2009-03-30;8,62
2009-03-31;16,78
2009-04-01;18,44
