fecha;tmin
2009-03-03;296,70
2009-03-04;301,40
2009-03-05;294,70
2009-03-06;294,90
2009-03-07;295,90
2009-03-08;293,90
2009-03-09;293,90
2009-03-10;293,30
2009-03-11;293,30
2009-03-12;295,20
2009-03-13;292,60
2009-03-14;295,90
2009-03-15;293,00
2009-03-16;290,50
2009-03-17;289,40
2009-03-18;293,10
2009-03-19;292,70
2009-03-20;294,00
2009-03-21;292,00
2009-03-22;291,00
2009-03-23;290,80
2009-03-24;290,60
2009-03-25;292,30
2009-03-26;295,30
2009-03-27;298,20
2009-03-28;296,30
2009-03-29;296,00
2009-03-30;289,20
2009-03-31;290,00
2009-04-01;290,20
