fecha;tmax
2009-03-03;313,20
2009-03-04;313,30
2009-03-05;304,60
2009-03-06;307,80
2009-03-07;306,90
2009-03-08;296,30
2009-03-09;299,70
2009-03-10;299,90
2009-03-11;301,00
2009-03-12;305,90
2009-03-13;305,80
2009-03-14;306,60
2009-03-15;309,20
2009-03-16;301,40
2009-03-17;302,70
2009-03-18;301,40
2009-03-19;302,70
2009-03-20;305,20
2009-03-21;304,20
2009-03-22;305,30
2009-03-23;299,60
2009-03-24;304,00
2009-03-25;305,70
2009-03-26;304,60
2009-03-27;304,70
2009-03-28;306,30
2009-03-29;306,80
2009-03-30;306,60
2009-03-31;306,70
2009-04-01;306,40
