fecha;tmax
2009-03-03;312,60
2009-03-04;308,20
2009-03-05;302,90
2009-03-06;308,90
2009-03-07;305,20
2009-03-08;311,00
2009-03-09;313,50
2009-03-10;309,90
2009-03-11;307,90
2009-03-12;304,20
2009-03-13;302,90
2009-03-14;310,20
2009-03-15;310,50
2009-03-16;309,80
2009-03-17;303,40
2009-03-18;305,60
2009-03-19;311,10
2009-03-20;310,90
2009-03-21;310,90
2009-03-22;306,60
2009-03-23;299,00
2009-03-24;301,40
2009-03-25;296,70
2009-03-26;300,70
2009-03-27;300,20
2009-03-28;303,00
2009-03-29;306,90
2009-03-30;301,10
2009-03-31;309,20
2009-04-01;310,00
