fecha;hrmean
2009-03-03;46,20
2009-03-04;75,79
2009-03-05;72,98
2009-03-06;58,49
2009-03-07;88,44
2009-03-08;91,29
2009-03-09;93,92
2009-03-10;91,01
2009-03-11;74,40
2009-03-12;65,64
2009-03-13;79,10
2009-03-14;62,79
2009-03-15;44,26
2009-03-16;41,36
2009-03-17;87,34
2009-03-18;85,27
2009-03-19;72,73
2009-03-20;67,23
2009-03-21;73,58
2009-03-22;79,58
2009-03-23;72,10
2009-03-24;68,66
2009-03-25;62,91
2009-03-26;74,27
2009-03-27;69,09
2009-03-28;67,68
2009-03-29;63,85
2009-03-30;60,29
2009-03-31;55,11
2009-04-01;51,08
