fecha;radsup
2009-03-03;23,12
2009-03-04;10,94
2009-03-05;16,33
2009-03-06;21,96
2009-03-07;6,35
2009-03-08;16,63
2009-03-09;16,56
2009-03-10;12,72
2009-03-11;11,92
2009-03-12;11,19
2009-03-13;4,67
2009-03-14;16,57
2009-03-15;17,90
2009-03-16;15,82
2009-03-17;8,47
2009-03-18;14,01
2009-03-19;13,57
2009-03-20;16,51
2009-03-21;18,56
2009-03-22;3,01
2009-03-23;21,59
2009-03-24;11,80
2009-03-25;5,93
2009-03-26;14,38
2009-03-27;21,01
2009-03-28;14,97
2009-03-29;13,19
2009-03-30;3,42
2009-03-31;17,12
2009-04-01;17,89
