fecha;tmax
2009-03-03;313,00
2009-03-04;307,60
2009-03-05;302,50
2009-03-06;304,50
2009-03-07;306,20
2009-03-08;305,50
2009-03-09;302,80
2009-03-10;299,90
2009-03-11;296,20
2009-03-12;302,00
2009-03-13;301,30
2009-03-14;301,80
2009-03-15;302,40
2009-03-16;303,80
2009-03-17;302,90
2009-03-18;303,20
2009-03-19;305,00
2009-03-20;303,00
2009-03-21;298,30
2009-03-22;303,00
2009-03-23;305,00
2009-03-24;304,10
2009-03-25;304,50
2009-03-26;302,60
2009-03-27;303,30
2009-03-28;303,40
2009-03-29;301,40
2009-03-30;299,30
2009-03-31;298,50
2009-04-01;295,50
