fecha;hrmean
2009-03-03;54,97
2009-03-04;41,36
2009-03-05;76,74
2009-03-06;53,77
2009-03-07;65,17
2009-03-08;98,41
2009-03-09;92,57
2009-03-10;85,51
2009-03-11;84,80
2009-03-12;74,20
2009-03-13;75,70
2009-03-14;74,28
2009-03-15;64,27
2009-03-16;75,26
2009-03-17;63,33
2009-03-18;52,59
2009-03-19;56,15
2009-03-20;56,87
2009-03-21;55,57
2009-03-22;41,65
2009-03-23;58,36
2009-03-24;55,92
2009-03-25;61,01
2009-03-26;49,58
2009-03-27;55,08
2009-03-28;60,95
2009-03-29;60,92
2009-03-30;60,27
2009-03-31;59,91
2009-04-01;51,83
