fecha;tmax
2009-03-03;312,00
2009-03-04;307,00
2009-03-05;301,60
2009-03-06;302,40
2009-03-07;303,70
2009-03-08;308,10
2009-03-09;306,30
2009-03-10;306,50
2009-03-11;305,90
2009-03-12;301,50
2009-03-13;303,70
2009-03-14;302,80
2009-03-15;298,50
2009-03-16;299,10
2009-03-17;296,60
2009-03-18;295,80
2009-03-19;302,30
2009-03-20;299,70
2009-03-21;298,60
2009-03-22;293,70
2009-03-23;295,80
2009-03-24;297,90
2009-03-25;298,10
2009-03-26;298,00
2009-03-27;300,10
2009-03-28;302,80
2009-03-29;306,30
2009-03-30;306,00
2009-03-31;305,20
2009-04-01;304,30
