fecha;hrmean
2009-03-03;48,18
2009-03-04;47,93
2009-03-05;74,44
2009-03-06;60,68
2009-03-07;68,58
2009-03-08;95,23
2009-03-09;81,65
2009-03-10;69,15
2009-03-11;64,83
2009-03-12;55,22
2009-03-13;54,39
2009-03-14;93,90
2009-03-15;80,81
2009-03-16;69,70
2009-03-17;63,91
2009-03-18;70,76
2009-03-19;77,48
2009-03-20;78,84
2009-03-21;89,03
2009-03-22;95,88
2009-03-23;99,98
2009-03-24;95,08
2009-03-25;94,45
2009-03-26;75,61
2009-03-27;61,68
2009-03-28;58,70
2009-03-29;59,73
2009-03-30;52,21
2009-03-31;48,91
2009-04-01;56,23
