fecha;radsup
2009-03-03;22,20
2009-03-04;1,84
2009-03-05;20,31
2009-03-06;23,16
2009-03-07;5,31
2009-03-08;10,27
2009-03-09;8,56
2009-03-10;10,33
2009-03-11;17,28
2009-03-12;8,87
2009-03-13;8,66
2009-03-14;9,99
2009-03-15;21,21
2009-03-16;17,15
2009-03-17;6,71
2009-03-18;8,01
2009-03-19;9,22
2009-03-20;20,30
2009-03-21;17,69
2009-03-22;13,24
2009-03-23;20,20
2009-03-24;18,83
2009-03-25;20,36
2009-03-26;10,12
2009-03-27;20,01
2009-03-28;20,73
2009-03-29;20,90
2009-03-30;20,99
2009-03-31;18,61
2009-04-01;18,52
