fecha;tmin
2009-03-03;299,90
2009-03-04;302,90
2009-03-05;294,40
2009-03-06;293,80
2009-03-07;294,60
2009-03-08;294,30
2009-03-09;294,80
2009-03-10;293,40
2009-03-11;294,40
2009-03-12;294,10
2009-03-13;296,40
2009-03-14;296,10
2009-03-15;296,80
2009-03-16;291,70
2009-03-17;288,20
2009-03-18;289,00
2009-03-19;294,70
2009-03-20;287,70
2009-03-21;287,70
2009-03-22;291,70
2009-03-23;292,50
2009-03-24;289,30
2009-03-25;290,50
2009-03-26;291,30
2009-03-27;291,60
2009-03-28;287,00
2009-03-29;286,70
2009-03-30;290,70
2009-03-31;293,20
2009-04-01;296,30
