fecha;tmax
2009-03-03;313,30
2009-03-04;314,50
2009-03-05;303,80
2009-03-06;306,00
2009-03-07;306,70
2009-03-08;301,90
2009-03-09;299,10
2009-03-10;301,20
2009-03-11;297,50
2009-03-12;304,60
2009-03-13;307,10
2009-03-14;307,00
2009-03-15;301,30
2009-03-16;299,40
2009-03-17;300,00
2009-03-18;299,50
2009-03-19;305,70
2009-03-20;300,30
2009-03-21;294,70
2009-03-22;296,10
2009-03-23;298,50
2009-03-24;297,70
2009-03-25;294,10
2009-03-26;294,90
2009-03-27;298,90
2009-03-28;299,80
2009-03-29;301,10
2009-03-30;304,00
2009-03-31;304,80
2009-04-01;302,60
