fecha;tmax
2009-03-03;313,00
2009-03-04;313,20
2009-03-05;307,10
2009-03-06;310,00
2009-03-07;302,70
2009-03-08;307,20
2009-03-09;311,60
2009-03-10;311,10
2009-03-11;309,30
2009-03-12;305,50
2009-03-13;308,70
2009-03-14;308,70
2009-03-15;310,60
2009-03-16;310,70
2009-03-17;304,80
2009-03-18;299,40
2009-03-19;300,70
2009-03-20;301,20
2009-03-21;303,60
2009-03-22;300,00
2009-03-23;298,60
2009-03-24;302,90
2009-03-25;302,50
2009-03-26;303,80
2009-03-27;302,60
2009-03-28;305,10
2009-03-29;303,60
2009-03-30;304,80
2009-03-31;305,30
2009-04-01;305,60
