fecha;hrmean
2009-03-03;56,20
2009-03-04;47,04
2009-03-05;67,88
2009-03-06;58,28
2009-03-07;57,36
2009-03-08;96,97
2009-03-09;74,69
2009-03-10;65,22
2009-03-11;60,61
2009-03-12;59,50
2009-03-13;89,57
2009-03-14;81,46
2009-03-15;88,21
2009-03-16;75,25
2009-03-17;64,65
2009-03-18;92,66
2009-03-19;99,63
2009-03-20;98,67
2009-03-21;95,31
2009-03-22;97,68
2009-03-23;97,62
2009-03-24;84,52
2009-03-25;69,21
2009-03-26;69,80
2009-03-27;71,11
2009-03-28;65,49
2009-03-29;81,94
2009-03-30;90,68
2009-03-31;91,59
2009-04-01;85,81
