fecha;hrmean
2009-03-03;50,02
2009-03-04;42,53
2009-03-05;81,46
2009-03-06;60,66
2009-03-07;60,30
2009-03-08;96,40
2009-03-09;89,21
2009-03-10;80,09
2009-03-11;95,62
2009-03-12;82,35
2009-03-13;79,49
2009-03-14;74,54
2009-03-15;91,76
2009-03-16;62,51
2009-03-17;61,63
2009-03-18;66,90
2009-03-19;76,21
2009-03-20;83,58
2009-03-21;74,18
2009-03-22;94,45
2009-03-23;85,32
2009-03-24;77,44
2009-03-25;83,13
2009-03-26;88,28
2009-03-27;77,08
2009-03-28;73,73
2009-03-29;75,87
2009-03-30;74,41
2009-03-31;67,17
2009-04-01;77,87
