fecha;velviento
2009-04-13;1,65
2009-04-14;1,73
2009-04-15;2,05
2009-04-16;2,93
2009-04-17;2,13
2009-04-18;2,66
2009-04-19;3,63
2009-04-20;3,33
2009-04-21;2,75
2009-04-22;2,19
2009-04-23;1,92
2009-04-24;1,85
2009-04-25;1,52
2009-04-26;2,29
2009-04-27;2,80
2009-04-28;3,09
2009-04-29;3,59
2009-04-30;4,18
2009-05-01;4,03
2009-05-02;5,51
2009-05-03;5,06
2009-05-04;2,81
2009-05-05;2,00
2009-05-06;2,14
2009-05-07;2,18
2009-05-08;1,81
2009-05-09;1,68
2009-05-10;2,76
2009-05-11;3,51
2009-05-12;3,40
