fecha;radsup
2009-04-13;18,59
2009-04-14;18,33
2009-04-15;18,54
2009-04-16;18,57
2009-04-17;18,15
2009-04-18;17,56
2009-04-19;15,99
2009-04-20;16,65
2009-04-21;15,93
2009-04-22;6,49
2009-04-23;3,21
2009-04-24;13,55
2009-04-25;16,95
2009-04-26;15,58
2009-04-27;6,36
2009-04-28;3,29
2009-04-29;15,82
2009-04-30;8,32
2009-05-01;15,14
2009-05-02;15,70
2009-05-03;15,08
2009-05-04;14,35
2009-05-05;8,57
2009-05-06;13,51
2009-05-07;13,42
2009-05-08;4,20
2009-05-09;7,26
2009-05-10;4,40
2009-05-11;2,03
2009-05-12;0,52
