fecha;tmax
2009-04-13;310,30
2009-04-14;306,80
2009-04-15;305,10
2009-04-16;306,80
2009-04-17;307,30
2009-04-18;307,70
2009-04-19;306,00
2009-04-20;300,70
2009-04-21;300,30
2009-04-22;304,10
2009-04-23;300,40
2009-04-24;298,60
2009-04-25;302,60
2009-04-26;302,20
2009-04-27;305,30
2009-04-28;304,80
2009-04-29;302,30
2009-04-30;297,50
2009-05-01;300,20
2009-05-02;302,70
2009-05-03;302,70
2009-05-04;302,20
2009-05-05;301,80
2009-05-06;302,10
2009-05-07;297,30
2009-05-08;292,30
2009-05-09;289,50
2009-05-10;293,10
2009-05-11;294,80
2009-05-12;296,10
