fecha;velviento
2009-04-13;1,56
2009-04-14;3,43
2009-04-15;3,32
2009-04-16;2,33
2009-04-17;2,68
2009-04-18;2,77
2009-04-19;1,83
2009-04-20;2,38
2009-04-21;2,51
2009-04-22;2,75
2009-04-23;3,59
2009-04-24;3,76
2009-04-25;3,91
2009-04-26;2,53
2009-04-27;2,90
2009-04-28;2,52
2009-04-29;2,04
2009-04-30;2,25
2009-05-01;2,24
2009-05-02;2,35
2009-05-03;2,21
2009-05-04;2,18
2009-05-05;2,59
2009-05-06;3,34
2009-05-07;5,01
2009-05-08;2,86
2009-05-09;3,25
2009-05-10;3,25
2009-05-11;2,35
2009-05-12;2,21
