fecha;radsup
2009-04-13;18,12
2009-04-14;18,43
2009-04-15;18,67
2009-04-16;18,90
2009-04-17;18,23
2009-04-18;11,45
2009-04-19;7,20
2009-04-20;17,15
2009-04-21;15,83
2009-04-22;13,18
2009-04-23;15,97
2009-04-24;9,68
2009-04-25;1,46
2009-04-26;16,16
2009-04-27;17,23
2009-04-28;13,52
2009-04-29;11,57
2009-04-30;16,22
2009-05-01;2,93
2009-05-02;15,84
2009-05-03;15,87
2009-05-04;11,82
2009-05-05;7,27
2009-05-06;3,28
2009-05-07;3,99
2009-05-08;6,51
2009-05-09;7,57
2009-05-10;10,87
2009-05-11;11,72
2009-05-12;13,90
