fecha;tmax
2009-04-13;310,20
2009-04-14;307,70
2009-04-15;305,00
2009-04-16;307,70
2009-04-17;308,40
2009-04-18;301,50
2009-04-19;308,80
2009-04-20;308,20
2009-04-21;307,50
2009-04-22;307,00
2009-04-23;307,00
2009-04-24;299,50
2009-04-25;294,00
2009-04-26;295,10
2009-04-27;297,30
2009-04-28;298,10
2009-04-29;297,60
2009-04-30;296,90
2009-05-01;301,20
2009-05-02;300,40
2009-05-03;303,20
2009-05-04;304,90
2009-05-05;303,40
2009-05-06;303,60
2009-05-07;302,20
2009-05-08;297,40
2009-05-09;293,60
2009-05-10;292,30
2009-05-11;294,90
2009-05-12;294,70
