fecha;tmax
2009-04-13;311,20
2009-04-14;307,80
2009-04-15;306,40
2009-04-16;307,50
2009-04-17;307,70
2009-04-18;305,90
2009-04-19;300,40
2009-04-20;302,40
2009-04-21;304,40
2009-04-22;305,00
2009-04-23;302,00
2009-04-24;306,30
2009-04-25;302,80
2009-04-26;299,50
2009-04-27;300,80
2009-04-28;301,40
2009-04-29;296,30
2009-04-30;295,40
2009-05-01;296,50
2009-05-02;298,10
2009-05-03;297,00
2009-05-04;297,00
2009-05-05;301,20
2009-05-06;302,20
2009-05-07;303,50
2009-05-08;304,00
2009-05-09;300,60
2009-05-10;302,10
2009-05-11;301,40
2009-05-12;298,60
