fecha;radsup
2009-04-13;16,93
2009-04-14;18,28
2009-04-15;17,13
2009-04-16;7,46
2009-04-17;7,94
2009-04-18;3,96
2009-04-19;4,32
2009-04-20;14,81
2009-04-21;15,31
2009-04-22;17,54
2009-04-23;17,37
2009-04-24;16,94
2009-04-25;13,03
2009-04-26;16,68
2009-04-27;10,25
2009-04-28;14,60
2009-04-29;15,58
2009-04-30;5,55
2009-05-01;14,20
2009-05-02;13,79
2009-05-03;3,73
2009-05-04;1,75
2009-05-05;11,57
2009-05-06;8,06
2009-05-07;10,61
2009-05-08;9,97
2009-05-09;6,43
2009-05-10;10,73
2009-05-11;7,20
2009-05-12;4,79
