fecha;tmin
2009-04-13;289,00
2009-04-14;293,40
2009-04-15;293,40
2009-04-16;292,50
2009-04-17;294,80
2009-04-18;293,70
2009-04-19;292,60
2009-04-20;286,20
2009-04-21;290,70
2009-04-22;293,20
2009-04-23;295,30
2009-04-24;296,60
2009-04-25;293,90
2009-04-26;288,60
2009-04-27;289,30
2009-04-28;291,90
2009-04-29;293,50
2009-04-30;293,80
2009-05-01;294,40
2009-05-02;291,10
2009-05-03;292,00
2009-05-04;294,20
2009-05-05;294,50
2009-05-06;290,20
2009-05-07;290,10
2009-05-08;287,10
2009-05-09;289,90
2009-05-10;291,40
2009-05-11;291,00
2009-05-12;291,30
