fecha;hrmean
2009-04-13;28,81
2009-04-14;40,04
2009-04-15;51,20
2009-04-16;38,41
2009-04-17;41,23
2009-04-18;50,62
2009-04-19;57,61
2009-04-20;34,91
2009-04-21;37,64
2009-04-22;40,40
2009-04-23;45,84
2009-04-24;58,69
2009-04-25;85,56
2009-04-26;96,26
2009-04-27;57,32
2009-04-28;54,33
2009-04-29;55,14
2009-04-30;50,31
2009-05-01;64,45
2009-05-02;66,41
2009-05-03;64,13
2009-05-04;57,65
2009-05-05;55,39
2009-05-06;56,17
2009-05-07;54,26
2009-05-08;62,45
2009-05-09;67,21
2009-05-10;76,68
2009-05-11;96,81
2009-05-12;85,56
