fecha;tmin
2009-04-13;289,80
2009-04-14;292,90
2009-04-15;293,70
2009-04-16;293,00
2009-04-17;294,20
2009-04-18;295,10
2009-04-19;292,80
2009-04-20;285,70
2009-04-21;288,60
2009-04-22;285,90
2009-04-23;293,60
2009-04-24;296,40
2009-04-25;296,90
2009-04-26;292,70
2009-04-27;292,10
2009-04-28;294,20
2009-04-29;294,40
2009-04-30;293,20
2009-05-01;292,00
2009-05-02;290,20
2009-05-03;289,40
2009-05-04;291,80
2009-05-05;290,10
2009-05-06;286,90
2009-05-07;289,30
2009-05-08;291,80
2009-05-09;292,90
2009-05-10;292,90
2009-05-11;293,00
2009-05-12;292,30
