fecha;hrmean
2009-04-13;30,88
2009-04-14;31,14
2009-04-15;41,87
2009-04-16;33,20
2009-04-17;29,02
2009-04-18;30,94
2009-04-19;51,12
2009-04-20;34,75
2009-04-21;33,97
2009-04-22;30,36
2009-04-23;43,07
2009-04-24;67,53
2009-04-25;94,66
2009-04-26;65,27
2009-04-27;56,96
2009-04-28;47,72
2009-04-29;57,59
2009-04-30;77,48
2009-05-01;74,91
2009-05-02;44,35
2009-05-03;45,79
2009-05-04;44,74
2009-05-05;56,07
2009-05-06;87,43
2009-05-07;82,95
2009-05-08;59,60
2009-05-09;82,37
2009-05-10;92,92
2009-05-11;79,77
2009-05-12;67,87
