fecha;tmin
2009-04-13;291,30
2009-04-14;292,90
2009-04-15;293,50
2009-04-16;290,10
2009-04-17;290,40
2009-04-18;294,80
2009-04-19;294,50
2009-04-20;288,70
2009-04-21;283,90
2009-04-22;289,30
2009-04-23;292,30
2009-04-24;294,20
2009-04-25;292,50
2009-04-26;288,50
2009-04-27;285,50
2009-04-28;286,10
2009-04-29;292,50
2009-04-30;289,00
2009-05-01;291,50
2009-05-02;288,50
2009-05-03;284,00
2009-05-04;283,70
2009-05-05;289,20
2009-05-06;290,80
2009-05-07;290,20
2009-05-08;288,00
2009-05-09;290,00
2009-05-10;291,20
2009-05-11;290,90
2009-05-12;290,90
