fecha;hrmean
2009-04-13;35,32
2009-04-14;33,09
2009-04-15;47,66
2009-04-16;40,76
2009-04-17;35,80
2009-04-18;40,75
2009-04-19;44,29
2009-04-20;42,47
2009-04-21;35,04
2009-04-22;36,87
2009-04-23;50,53
2009-04-24;93,69
2009-04-25;55,20
2009-04-26;49,35
2009-04-27;46,55
2009-04-28;47,25
2009-04-29;53,27
2009-04-30;79,15
2009-05-01;57,73
2009-05-02;45,55
2009-05-03;45,97
2009-05-04;50,67
2009-05-05;50,49
2009-05-06;50,73
2009-05-07;51,57
2009-05-08;95,15
2009-05-09;97,76
2009-05-10;77,27
2009-05-11;77,67
2009-05-12;74,40
