fecha;radsup
2009-04-28;16,81
2009-04-29;15,41
2009-04-30;16,59
2009-05-01;16,13
2009-05-02;6,16
2009-05-03;15,79
2009-05-04;15,95
2009-05-05;10,85
2009-05-06;2,65
2009-05-07;4,58
2009-05-08;15,39
2009-05-09;15,52
2009-05-10;15,69
2009-05-11;15,69
2009-05-12;11,92
2009-05-13;15,43
2009-05-14;15,48
2009-05-15;15,28
2009-05-16;13,78
2009-05-17;2,60
2009-05-18;13,44
2009-05-19;12,00
2009-05-20;4,58
2009-05-21;14,92
2009-05-22;13,58
2009-05-23;7,63
2009-05-24;13,25
2009-05-25;13,70
2009-05-26;13,71
2009-05-27;13,67
