fecha;tmin
2009-04-28;287,80
2009-04-29;289,40
2009-04-30;288,80
2009-05-01;288,50
2009-05-02;291,20
2009-05-03;290,30
2009-05-04;292,10
2009-05-05;292,60
2009-05-06;291,50
2009-05-07;288,30
2009-05-08;285,50
2009-05-09;280,60
2009-05-10;283,80
2009-05-11;285,20
2009-05-12;284,20
2009-05-13;280,40
2009-05-14;279,50
2009-05-15;282,80
2009-05-16;288,40
2009-05-17;291,20
2009-05-18;290,20
2009-05-19;296,30
2009-05-20;286,60
2009-05-21;280,70
2009-05-22;278,80
2009-05-23;287,40
2009-05-24;294,20
2009-05-25;293,30
2009-05-26;290,80
2009-05-27;291,10
