fecha;hrmean
2009-04-28;78,54
2009-04-29;79,58
2009-04-30;62,84
2009-05-01;54,52
2009-05-02;40,16
2009-05-03;50,05
2009-05-04;72,13
2009-05-05;63,41
2009-05-06;49,02
2009-05-07;52,57
2009-05-08;49,25
2009-05-09;60,02
2009-05-10;54,55
2009-05-11;46,90
2009-05-12;53,52
2009-05-13;47,82
2009-05-14;41,11
2009-05-15;40,88
2009-05-16;42,64
2009-05-17;53,79
2009-05-18;59,10
2009-05-19;52,45
2009-05-20;56,81
2009-05-21;73,88
2009-05-22;94,70
2009-05-23;96,25
2009-05-24;97,38
2009-05-25;96,26
2009-05-26;71,25
2009-05-27;85,93
