fecha;radsup
2009-04-28;8,13
2009-04-29;5,75
2009-04-30;12,34
2009-05-01;1,36
2009-05-02;10,56
2009-05-03;15,64
2009-05-04;2,21
2009-05-05;16,23
2009-05-06;15,23
2009-05-07;13,24
2009-05-08;13,56
2009-05-09;2,43
2009-05-10;12,06
2009-05-11;15,78
2009-05-12;16,04
2009-05-13;15,57
2009-05-14;15,23
2009-05-15;14,06
2009-05-16;14,56
2009-05-17;14,23
2009-05-18;14,54
2009-05-19;14,45
2009-05-20;11,32
2009-05-21;2,10
2009-05-22;1,03
2009-05-23;12,30
2009-05-24;1,57
2009-05-25;11,34
2009-05-26;12,77
2009-05-27;7,74
