fecha;radsup
2009-04-28;6,06
2009-04-29;10,38
2009-04-30;15,70
2009-05-01;11,68
2009-05-02;6,95
2009-05-03;10,69
2009-05-04;15,55
2009-05-05;12,65
2009-05-06;6,39
2009-05-07;12,68
2009-05-08;5,08
2009-05-09;14,38
2009-05-10;4,18
2009-05-11;13,13
2009-05-12;13,10
2009-05-13;12,08
2009-05-14;0,59
2009-05-15;13,06
2009-05-16;5,90
2009-05-17;14,13
2009-05-18;14,54
2009-05-19;10,06
2009-05-20;13,76
2009-05-21;14,60
2009-05-22;14,04
2009-05-23;3,59
2009-05-24;1,27
2009-05-25;7,41
2009-05-26;14,53
2009-05-27;13,99
