fecha;tmin
2009-04-28;291,90
2009-04-29;290,80
2009-04-30;291,80
2009-05-01;291,10
2009-05-02;294,40
2009-05-03;294,50
2009-05-04;294,20
2009-05-05;296,70
2009-05-06;294,20
2009-05-07;294,60
2009-05-08;291,80
2009-05-09;288,00
2009-05-10;290,90
2009-05-11;292,80
2009-05-12;290,30
2009-05-13;289,10
2009-05-14;291,80
2009-05-15;288,40
2009-05-16;285,60
2009-05-17;282,90
2009-05-18;283,40
2009-05-19;285,10
2009-05-20;286,70
2009-05-21;286,40
2009-05-22;286,40
2009-05-23;286,70
2009-05-24;288,20
2009-05-25;287,90
2009-05-26;281,30
2009-05-27;280,00
