fecha;tmin
2009-04-28;288,40
2009-04-29;289,00
2009-04-30;287,70
2009-05-01;288,40
2009-05-02;290,90
2009-05-03;292,70
2009-05-04;294,80
2009-05-05;290,30
2009-05-06;288,90
2009-05-07;285,10
2009-05-08;284,80
2009-05-09;286,50
2009-05-10;279,60
2009-05-11;277,50
2009-05-12;280,40
2009-05-13;283,50
2009-05-14;288,90
2009-05-15;291,40
2009-05-16;292,40
2009-05-17;294,90
2009-05-18;293,50
2009-05-19;293,40
2009-05-20;287,90
2009-05-21;283,80
2009-05-22;283,00
2009-05-23;282,30
2009-05-24;279,10
2009-05-25;280,30
2009-05-26;282,30
2009-05-27;282,50
