fecha;tmax
2009-04-28;300,50
2009-04-29;296,00
2009-04-30;300,60
2009-05-01;294,80
2009-05-02;298,80
2009-05-03;295,10
2009-05-04;293,80
2009-05-05;297,40
2009-05-06;299,20
2009-05-07;302,20
2009-05-08;304,70
2009-05-09;295,00
2009-05-10;287,70
2009-05-11;289,50
2009-05-12;289,90
2009-05-13;293,20
2009-05-14;296,20
2009-05-15;291,30
2009-05-16;294,60
2009-05-17;293,00
2009-05-18;293,20
2009-05-19;294,00
2009-05-20;295,60
2009-05-21;296,70
2009-05-22;295,80
2009-05-23;291,60
2009-05-24;295,50
2009-05-25;298,60
2009-05-26;298,30
2009-05-27;297,20
