fecha;hrmean
2009-04-28;49,98
2009-04-29;45,57
2009-04-30;41,41
2009-05-01;47,84
2009-05-02;45,23
2009-05-03;45,15
2009-05-04;66,67
2009-05-05;76,94
2009-05-06;68,68
2009-05-07;48,88
2009-05-08;46,23
2009-05-09;42,19
2009-05-10;52,63
2009-05-11;47,00
2009-05-12;43,64
2009-05-13;61,90
2009-05-14;61,40
2009-05-15;57,72
2009-05-16;49,32
2009-05-17;47,00
2009-05-18;48,29
2009-05-19;51,11
2009-05-20;62,34
2009-05-21;95,43
2009-05-22;83,22
2009-05-23;72,85
2009-05-24;67,39
2009-05-25;69,33
2009-05-26;70,41
2009-05-27;44,82
