fecha;tmin
2009-04-28;289,10
2009-04-29;292,50
2009-04-30;293,70
2009-05-01;289,00
2009-05-02;291,10
2009-05-03;293,30
2009-05-04;292,60
2009-05-05;291,00
2009-05-06;289,80
2009-05-07;290,80
2009-05-08;289,70
2009-05-09;282,40
2009-05-10;281,00
2009-05-11;277,90
2009-05-12;278,20
2009-05-13;280,20
2009-05-14;282,00
2009-05-15;284,60
2009-05-16;286,80
2009-05-17;292,10
2009-05-18;291,00
2009-05-19;291,90
2009-05-20;285,60
2009-05-21;282,20
2009-05-22;285,90
2009-05-23;282,10
2009-05-24;284,50
2009-05-25;275,20
2009-05-26;278,20
2009-05-27;276,40
