fecha;tmin
2009-04-28;290,90
2009-04-29;293,40
2009-04-30;291,90
2009-05-01;290,90
2009-05-02;292,40
2009-05-03;295,00
2009-05-04;288,60
2009-05-05;285,90
2009-05-06;284,40
2009-05-07;290,00
2009-05-08;291,00
2009-05-09;288,40
2009-05-10;283,40
2009-05-11;283,80
2009-05-12;283,80
2009-05-13;284,70
2009-05-14;287,00
2009-05-15;284,50
2009-05-16;288,80
2009-05-17;292,70
2009-05-18;287,40
2009-05-19;281,30
2009-05-20;282,90
2009-05-21;285,90
2009-05-22;279,40
2009-05-23;274,90
2009-05-24;279,60
2009-05-25;290,50
2009-05-26;291,50
2009-05-27;292,10
