fecha;tmin
2009-04-28;288,50
2009-04-29;289,50
2009-04-30;290,00
2009-05-01;288,20
2009-05-02;291,40
2009-05-03;292,00
2009-05-04;291,30
2009-05-05;285,80
2009-05-06;281,10
2009-05-07;281,50
2009-05-08;284,70
2009-05-09;287,10
2009-05-10;290,80
2009-05-11;290,70
2009-05-12;289,60
2009-05-13;289,20
2009-05-14;287,30
2009-05-15;283,90
2009-05-16;284,90
2009-05-17;290,10
2009-05-18;287,90
2009-05-19;291,70
2009-05-20;294,20
2009-05-21;292,80
2009-05-22;289,00
2009-05-23;286,10
2009-05-24;287,50
2009-05-25;288,40
2009-05-26;288,60
2009-05-27;281,60
