fecha;tmin
2009-04-28;292,80
2009-04-29;291,40
2009-04-30;290,50
2009-05-01;291,70
2009-05-02;295,70
2009-05-03;294,20
2009-05-04;292,30
2009-05-05;290,10
2009-05-06;287,70
2009-05-07;287,20
2009-05-08;285,30
2009-05-09;285,50
2009-05-10;286,40
2009-05-11;288,40
2009-05-12;285,10
2009-05-13;285,20
2009-05-14;288,40
2009-05-15;286,40
2009-05-16;289,70
2009-05-17;290,70
2009-05-18;289,80
2009-05-19;285,90
2009-05-20;289,10
2009-05-21;292,00
2009-05-22;292,30
2009-05-23;291,90
2009-05-24;291,30
2009-05-25;289,90
2009-05-26;287,50
2009-05-27;285,60
