fecha;radsup
2009-04-28;16,73
2009-04-29;15,35
2009-04-30;15,69
2009-05-01;16,47
2009-05-02;3,37
2009-05-03;13,88
2009-05-04;4,88
2009-05-05;12,26
2009-05-06;16,32
2009-05-07;16,43
2009-05-08;15,84
2009-05-09;5,05
2009-05-10;2,47
2009-05-11;11,87
2009-05-12;9,69
2009-05-13;12,15
2009-05-14;14,16
2009-05-15;14,84
2009-05-16;13,68
2009-05-17;7,11
2009-05-18;14,13
2009-05-19;10,07
2009-05-20;8,60
2009-05-21;7,92
2009-05-22;5,91
2009-05-23;13,69
2009-05-24;11,08
2009-05-25;12,08
2009-05-26;3,02
2009-05-27;13,87
