fecha;tmin
2009-04-28;288,50
2009-04-29;289,40
2009-04-30;288,90
2009-05-01;288,30
2009-05-02;289,90
2009-05-03;292,90
2009-05-04;290,20
2009-05-05;287,70
2009-05-06;282,10
2009-05-07;281,80
2009-05-08;283,90
2009-05-09;281,20
2009-05-10;280,20
2009-05-11;283,80
2009-05-12;287,00
2009-05-13;286,50
2009-05-14;287,10
2009-05-15;287,10
2009-05-16;286,80
2009-05-17;291,20
2009-05-18;283,50
2009-05-19;280,90
2009-05-20;283,00
2009-05-21;283,20
2009-05-22;285,20
2009-05-23;288,60
2009-05-24;288,60
2009-05-25;289,00
2009-05-26;290,90
2009-05-27;294,90
