fecha;tmin
2009-04-28;291,60
2009-04-29;294,70
2009-04-30;292,30
2009-05-01;290,60
2009-05-02;289,40
2009-05-03;292,30
2009-05-04;291,60
2009-05-05;295,10
2009-05-06;292,40
2009-05-07;293,10
2009-05-08;292,80
2009-05-09;295,00
2009-05-10;292,10
2009-05-11;293,30
2009-05-12;286,30
2009-05-13;285,40
2009-05-14;284,90
2009-05-15;284,20
2009-05-16;285,60
2009-05-17;284,10
2009-05-18;285,80
2009-05-19;290,30
2009-05-20;287,50
2009-05-21;286,60
2009-05-22;286,60
2009-05-23;287,30
2009-05-24;285,50
2009-05-25;283,70
2009-05-26;282,70
2009-05-27;280,70
