fecha;radsup
2009-04-28;15,85
2009-04-29;12,77
2009-04-30;10,23
2009-05-01;15,15
2009-05-02;1,82
2009-05-03;2,17
2009-05-04;9,85
2009-05-05;3,24
2009-05-06;11,88
2009-05-07;5,28
2009-05-08;6,28
2009-05-09;14,44
2009-05-10;15,29
2009-05-11;15,94
2009-05-12;15,07
2009-05-13;13,89
2009-05-14;14,95
2009-05-15;14,66
2009-05-16;12,74
2009-05-17;3,31
2009-05-18;4,87
2009-05-19;9,31
2009-05-20;5,03
2009-05-21;12,51
2009-05-22;13,24
2009-05-23;13,38
2009-05-24;10,98
2009-05-25;14,90
2009-05-26;13,89
2009-05-27;13,50
