fecha;hrmean
2009-04-28;46,61
2009-04-29;41,85
2009-04-30;42,38
2009-05-01;49,34
2009-05-02;50,00
2009-05-03;46,72
2009-05-04;36,44
2009-05-05;45,19
2009-05-06;83,77
2009-05-07;88,55
2009-05-08;64,73
2009-05-09;60,04
2009-05-10;52,26
2009-05-11;47,11
2009-05-12;61,48
2009-05-13;63,28
2009-05-14;47,22
2009-05-15;38,76
2009-05-16;38,16
2009-05-17;62,92
2009-05-18;66,79
2009-05-19;56,63
2009-05-20;69,72
2009-05-21;44,83
2009-05-22;55,05
2009-05-23;79,01
2009-05-24;64,46
2009-05-25;55,78
2009-05-26;55,80
2009-05-27;49,35
