fecha;radsup
2009-04-28;7,71
2009-04-29;1,87
2009-04-30;4,98
2009-05-01;16,19
2009-05-02;15,87
2009-05-03;15,96
2009-05-04;14,61
2009-05-05;8,34
2009-05-06;13,65
2009-05-07;11,15
2009-05-08;2,05
2009-05-09;9,58
2009-05-10;5,91
2009-05-11;14,58
2009-05-12;14,57
2009-05-13;11,40
2009-05-14;8,94
2009-05-15;6,06
2009-05-16;13,01
2009-05-17;12,16
2009-05-18;3,55
2009-05-19;1,71
2009-05-20;13,17
2009-05-21;13,46
2009-05-22;9,18
2009-05-23;9,55
2009-05-24;3,22
2009-05-25;4,67
2009-05-26;5,47
2009-05-27;5,78
