fecha;hrmean
2003-03-24;75,46
2003-03-25;71,07
2003-03-26;68,94
2003-03-27;63,05
2003-03-28;69,00
2003-03-29;93,62
2003-03-30;71,06
2003-03-31;68,78
2003-04-01;71,26
2003-04-02;83,09
2003-04-03;89,28
2003-04-04;93,84
2003-04-05;83,28
2003-04-06;78,75
2003-04-07;63,61
2003-04-08;66,93
2003-04-09;73,46
2003-04-10;74,49
2003-04-11;70,44
2003-04-12;69,96
2003-04-13;67,85
2003-04-14;87,56
2003-04-15;94,51
2003-04-16;71,16
2003-04-17;73,75
2003-04-18;82,60
2003-04-19;80,84
2003-04-20;78,18
2003-04-21;78,66
2003-04-22;97,42
