fecha;tmax
2003-03-24;299,20
2003-03-25;302,10
2003-03-26;302,60
2003-03-27;304,70
2003-03-28;306,40
2003-03-29;306,70
2003-03-30;305,70
2003-03-31;297,70
2003-04-01;297,20
2003-04-02;298,60
2003-04-03;299,10
2003-04-04;302,50
2003-04-05;305,20
2003-04-06;298,50
2003-04-07;295,70
2003-04-08;296,70
2003-04-09;298,10
2003-04-10;294,40
2003-04-11;289,40
2003-04-12;292,60
2003-04-13;294,50
2003-04-14;293,50
2003-04-15;291,40
2003-04-16;291,20
2003-04-17;292,00
2003-04-18;293,90
2003-04-19;293,30
2003-04-20;296,00
2003-04-21;298,30
2003-04-22;299,40
