fecha;radsup
2003-03-24;10,90
2003-03-25;13,50
2003-03-26;19,52
2003-03-27;20,18
2003-03-28;18,80
2003-03-29;19,59
2003-03-30;7,25
2003-03-31;3,76
2003-04-01;13,23
2003-04-02;20,46
2003-04-03;19,89
2003-04-04;19,09
2003-04-05;17,14
2003-04-06;19,65
2003-04-07;15,60
2003-04-08;14,65
2003-04-09;6,85
2003-04-10;11,28
2003-04-11;12,57
2003-04-12;9,33
2003-04-13;7,56
2003-04-14;2,84
2003-04-15;4,89
2003-04-16;2,29
2003-04-17;2,98
2003-04-18;8,25
2003-04-19;14,72
2003-04-20;10,39
2003-04-21;0,82
2003-04-22;17,74
