fecha;tmax
2003-03-24;303,00
2003-03-25;303,80
2003-03-26;305,40
2003-03-27;306,10
2003-03-28;305,30
2003-03-29;298,00
2003-03-30;295,80
2003-03-31;298,00
2003-04-01;294,90
2003-04-02;295,00
2003-04-03;295,60
2003-04-04;297,50
2003-04-05;296,50
2003-04-06;295,60
2003-04-07;297,10
2003-04-08;299,50
2003-04-09;301,20
2003-04-10;302,30
2003-04-11;296,20
2003-04-12;296,80
2003-04-13;300,40
2003-04-14;297,10
2003-04-15;297,40
2003-04-16;296,00
2003-04-17;296,80
2003-04-18;296,10
2003-04-19;292,40
2003-04-20;295,00
2003-04-21;298,50
2003-04-22;300,30
