fecha;tmax
2003-03-24;302,80
2003-03-25;304,00
2003-03-26;305,20
2003-03-27;305,90
2003-03-28;305,70
2003-03-29;299,10
2003-03-30;291,70
2003-03-31;293,00
2003-04-01;298,70
2003-04-02;300,60
2003-04-03;302,30
2003-04-04;304,00
2003-04-05;299,80
2003-04-06;299,90
2003-04-07;298,20
2003-04-08;294,90
2003-04-09;297,40
2003-04-10;298,90
2003-04-11;300,00
2003-04-12;298,10
2003-04-13;300,00
2003-04-14;300,30
2003-04-15;296,40
2003-04-16;292,70
2003-04-17;292,30
2003-04-18;292,50
2003-04-19;294,90
2003-04-20;295,30
2003-04-21;297,80
2003-04-22;302,70
