fecha;radsup
2003-03-24;9,96
2003-03-25;17,35
2003-03-26;19,07
2003-03-27;18,75
2003-03-28;18,00
2003-03-29;18,57
2003-03-30;8,85
2003-03-31;6,53
2003-04-01;19,80
2003-04-02;16,68
2003-04-03;19,60
2003-04-04;17,99
2003-04-05;3,02
2003-04-06;16,95
2003-04-07;14,06
2003-04-08;3,25
2003-04-09;10,79
2003-04-10;3,53
2003-04-11;11,39
2003-04-12;13,89
2003-04-13;18,42
2003-04-14;17,53
2003-04-15;8,96
2003-04-16;13,44
2003-04-17;9,20
2003-04-18;14,96
2003-04-19;16,48
2003-04-20;14,45
2003-04-21;13,52
2003-04-22;11,41
