fecha;hrmean
2003-03-24;81,39
2003-03-25;77,69
2003-03-26;76,06
2003-03-27;72,98
2003-03-28;65,85
2003-03-29;62,85
2003-03-30;66,48
2003-03-31;97,84
2003-04-01;83,79
2003-04-02;83,35
2003-04-03;81,86
2003-04-04;92,07
2003-04-05;98,36
2003-04-06;96,08
2003-04-07;97,91
2003-04-08;97,08
2003-04-09;93,81
2003-04-10;96,71
2003-04-11;99,30
2003-04-12;99,57
2003-04-13;99,27
2003-04-14;99,22
2003-04-15;92,46
2003-04-16;95,99
2003-04-17;96,71
2003-04-18;89,87
2003-04-19;84,33
2003-04-20;79,00
2003-04-21;83,03
2003-04-22;90,77
