fecha;tmax
2003-03-24;303,20
2003-03-25;305,20
2003-03-26;305,30
2003-03-27;306,60
2003-03-28;307,40
2003-03-29;308,40
2003-03-30;307,10
2003-03-31;300,40
2003-04-01;287,90
2003-04-02;290,90
2003-04-03;295,30
2003-04-04;294,60
2003-04-05;292,40
2003-04-06;291,90
2003-04-07;292,90
2003-04-08;293,90
2003-04-09;292,90
2003-04-10;297,00
2003-04-11;300,10
2003-04-12;301,50
2003-04-13;301,30
2003-04-14;301,70
2003-04-15;301,40
2003-04-16;304,10
2003-04-17;304,00
2003-04-18;305,00
2003-04-19;305,60
2003-04-20;303,20
2003-04-21;299,10
2003-04-22;286,10
