fecha;hrmean
2003-03-24;84,86
2003-03-25;78,79
2003-03-26;73,10
2003-03-27;67,60
2003-03-28;67,11
2003-03-29;63,56
2003-03-30;66,02
2003-03-31;91,57
2003-04-01;80,10
2003-04-02;75,05
2003-04-03;74,25
2003-04-04;78,23
2003-04-05;75,98
2003-04-06;73,67
2003-04-07;78,64
2003-04-08;70,45
2003-04-09;72,88
2003-04-10;97,00
2003-04-11;96,10
2003-04-12;89,56
2003-04-13;86,77
2003-04-14;91,31
2003-04-15;97,48
2003-04-16;99,06
2003-04-17;99,12
2003-04-18;94,68
2003-04-19;88,90
2003-04-20;87,96
2003-04-21;98,11
2003-04-22;78,66
