fecha;hrmean
2003-03-24;83,86
2003-03-25;83,83
2003-03-26;75,66
2003-03-27;69,97
2003-03-28;82,08
2003-03-29;95,03
2003-03-30;76,84
2003-03-31;74,41
2003-04-01;77,04
2003-04-02;71,97
2003-04-03;72,45
2003-04-04;71,85
2003-04-05;67,97
2003-04-06;66,08
2003-04-07;74,88
2003-04-08;76,37
2003-04-09;68,06
2003-04-10;63,44
2003-04-11;87,90
2003-04-12;89,19
2003-04-13;87,68
2003-04-14;98,08
2003-04-15;81,43
2003-04-16;74,45
2003-04-17;69,08
2003-04-18;65,73
2003-04-19;61,48
2003-04-20;72,00
2003-04-21;70,52
2003-04-22;65,29
