fecha;tmax
2003-03-24;297,80
2003-03-25;301,90
2003-03-26;302,70
2003-03-27;304,90
2003-03-28;306,80
2003-03-29;306,60
2003-03-30;306,40
2003-03-31;298,20
2003-04-01;297,80
2003-04-02;298,00
2003-04-03;296,60
2003-04-04;298,80
2003-04-05;298,80
2003-04-06;300,90
2003-04-07;300,10
2003-04-08;296,10
2003-04-09;295,40
2003-04-10;294,40
2003-04-11;291,20
2003-04-12;293,40
2003-04-13;293,40
2003-04-14;295,00
2003-04-15;298,40
2003-04-16;299,30
2003-04-17;298,90
2003-04-18;294,60
2003-04-19;291,90
2003-04-20;291,80
2003-04-21;292,40
2003-04-22;292,80
