fecha;tmax
2008-12-03;300,30
2008-12-04;302,10
2008-12-05;305,00
2008-12-06;307,50
2008-12-07;312,60
2008-12-08;303,00
2008-12-09;309,30
2008-12-10;313,00
2008-12-11;308,50
2008-12-12;309,20
2008-12-13;310,10
2008-12-14;312,60
2008-12-15;312,00
2008-12-16;306,40
2008-12-17;302,30
2008-12-18;305,40
2008-12-19;298,80
2008-12-20;300,10
2008-12-21;302,40
2008-12-22;304,60
2008-12-23;308,20
2008-12-24;310,50
2008-12-25;310,00
2008-12-26;309,50
2008-12-27;304,60
2008-12-28;305,20
2008-12-29;310,50
2008-12-30;314,10
2008-12-31;304,60
2009-01-01;299,90
