fecha;tmax
2008-12-03;299,30
2008-12-04;302,50
2008-12-05;304,80
2008-12-06;307,30
2008-12-07;311,30
2008-12-08;303,60
2008-12-09;307,10
2008-12-10;306,80
2008-12-11;303,60
2008-12-12;303,10
2008-12-13;308,40
2008-12-14;310,60
2008-12-15;310,80
2008-12-16;309,50
2008-12-17;307,50
2008-12-18;304,50
2008-12-19;309,00
2008-12-20;306,90
2008-12-21;308,30
2008-12-22;310,10
2008-12-23;311,10
2008-12-24;312,00
2008-12-25;314,40
2008-12-26;313,40
2008-12-27;317,10
2008-12-28;311,80
2008-12-29;310,70
2008-12-30;298,40
2008-12-31;299,90
2009-01-01;307,30
